Minimum Z,Maximum Z,Range Z,Mean Z,Std_dev Z,Minimum van_der_waals_radius,Maximum van_der_waals_radius,Range van_der_waals_radius,Mean van_der_waals_radius,Std_dev van_der_waals_radius,Minimum mendeleev_no,Maximum mendeleev_no,Range mendeleev_no,Mean mendeleev_no,Std_dev mendeleev_no,Minimum molar_volume,Maximum molar_volume,Range molar_volume,Mean molar_volume,Std_dev molar_volume,Minimum thermal_conductivity,Maximum thermal_conductivity,Range thermal_conductivity,Mean thermal_conductivity,Std_dev thermal_conductivity,Minimum boiling_point,Maximum boiling_point,Range boiling_point,Mean boiling_point,Std_dev boiling_point,Minimum melting_point,Maximum melting_point,Range melting_point,Mean melting_point,Std_dev melting_point,Minimum liquid_Range,Maximum liquid_Range,Al_Ratio
8,14,6,9.833333333,3.689323937,1.52,2.1,0.58,1.67,0.31822424,80,101,21,94.83333333,12.50111106,10,17.36,7.36,15.25,4.302983461,0.02658,235,234.97342,64.18438667,132.9250288,90.2,3173,3082.8,1054.3,1934.463424,54.8,1687,1632.2,473.2783333,891.7012048,35.4,1858.53,0.166666667
8,14,6,9.833333333,3.689323937,1.52,2.1,0.58,1.67,0.31822424,80,101,21,94.83333333,12.50111106,10,17.36,7.36,15.25,4.302983461,0.02658,235,234.97342,64.18438667,132.9250288,90.2,3173,3082.8,1054.3,1934.463424,54.8,1687,1632.2,473.2783333,891.7012048,35.4,1858.53,0.166666667
8,15,7,9.8,4.111353282,1.52,1.84,0.32,1.61,0.202245459,80,101,21,96.2,11.47788898,10,17.36,7.36,16.205,3.826549865,0.02658,235,234.97342,35.304006,123.0209879,90.2,2792,2701.8,564.44,1392.581971,54.8,933.47,878.67,225.9755,456.3625022,35.4,1858.53,0.15
8,14,6,9.866666667,3.763072453,1.52,2.1,0.58,1.678666667,0.334685353,80,101,21,95,12.19265001,10,17.36,7.36,15.31866667,4.17427667,0.02658,235,234.97342,61.35105333,127.5581437,90.2,3173,3082.8,1067,1963.904425,54.8,1687,1632.2,498.396,939.0837544,35.4,1858.53,0.133333333
8,14,6,9.833333333,3.689323937,1.52,2.1,0.58,1.67,0.31822424,80,101,21,94.83333333,12.50111106,10,17.36,7.36,15.25,4.302983461,0.02658,235,234.97342,64.18438667,132.9250288,90.2,3173,3082.8,1054.3,1934.463424,54.8,1687,1632.2,473.2783333,891.7012048,35.4,1858.53,0.166666667
8,14,6,10,4.242640687,1.52,2.1,0.58,1.713333333,0.410121933,85,101,16,95.66666667,11.3137085,12.06,17.36,5.3,15.59333333,3.74766594,0.02658,150,149.97342,50.01772,106.0472223,90.2,3173,3082.8,1117.8,2179.868785,54.8,1687,1632.2,598.8666667,1154.139688,35.4,1486,0.166666667
3,14,11,8.857142857,4.343577634,1.52,2.1,0.58,1.691428571,0.274566325,12,101,89,83,38.4924235,10,17.36,7.36,14.93142857,3.735712337,0.02658,235,234.97342,67.15804571,111.6019814,90.2,3173,3082.8,1134.4,1637.797611,54.8,1687,1632.2,470.48,746.1021831,35.4,1858.53,0.166666667
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,15,7,9.894736842,4.097938927,1.52,1.84,0.32,1.614736842,0.20151153,80,101,21,95.94736842,11.4515471,10,17.36,7.36,16.14421053,3.836190639,0.02658,235,234.97342,37.16071263,123.39351,90.2,2792,2701.8,589.4,1394.10398,54.8,933.47,878.67,234.9847368,456.2132414,35.4,1858.53,0.157894737
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,15,7,10.08695652,4.069253436,1.52,1.84,0.32,1.624347826,0.199941168,80,101,21,95.43478261,11.39530347,10,17.36,7.36,16.02086957,3.85662074,0.02658,235,234.97342,40.92794348,124.1823151,90.2,2792,2701.8,640.0434783,1397.336464,54.8,933.47,878.67,253.2643478,455.8955337,35.4,1858.53,0.173913043
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,27,19,10.58333333,6.206207119,1.52,2,0.48,1.626666667,0.217243085,64,101,37,95,13.73807461,6.67,17.36,10.69,15.93791667,4.32091823,0.02658,235,234.97342,33.59872,110.1324836,90.2,3200,3109.8,634.1333333,1437.542308,54.8,1768,1713.2,279.7670833,593.3108502,35.4,1858.53,0.125
8,15,7,9.8,4.111353282,1.52,1.84,0.32,1.61,0.202245459,80,101,21,96.2,11.47788898,10,17.36,7.36,16.205,3.826549865,0.02658,235,234.97342,35.304006,123.0209879,90.2,2792,2701.8,564.44,1392.581971,54.8,933.47,878.67,225.9755,456.3625022,35.4,1858.53,0.15
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,13,5,9.666666667,3.535533906,1.52,1.84,0.32,1.626666667,0.22627417,80,101,21,94,14.8492424,10,17.36,7.36,14.90666667,5.20430591,0.02658,235,234.97342,78.35105333,166.1512987,90.2,2792,2701.8,990.8,1910.461101,54.8,933.47,878.67,347.69,621.3135154,35.4,1858.53,0.333333333
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,15,7,10.18181818,4.054318685,1.52,1.84,0.32,1.629090909,0.199123078,80,101,21,95.18181818,11.36606792,10,17.36,7.36,15.96,3.867158194,0.02658,235,234.97342,42.78709636,124.5888407,90.2,2792,2701.8,665.0363636,1399.007494,54.8,933.47,878.67,262.2854545,455.7309194,35.4,1858.53,0.181818182
8,15,7,9.894736842,4.097938927,1.52,1.84,0.32,1.614736842,0.20151153,80,101,21,95.94736842,11.4515471,10,17.36,7.36,16.14421053,3.836190639,0.02658,235,234.97342,37.16071263,123.39351,90.2,2792,2701.8,589.4,1394.10398,54.8,933.47,878.67,234.9847368,456.2132414,35.4,1858.53,0.157894737
8,14,6,9.833333333,3.689323937,1.52,2.1,0.58,1.67,0.31822424,80,101,21,94.83333333,12.50111106,10,17.36,7.36,15.25,4.302983461,0.02658,235,234.97342,64.18438667,132.9250288,90.2,3173,3082.8,1054.3,1934.463424,54.8,1687,1632.2,473.2783333,891.7012048,35.4,1858.53,0.166666667
8,14,6,10,4.242640687,1.52,2.1,0.58,1.713333333,0.410121933,85,101,16,95.66666667,11.3137085,12.06,17.36,5.3,15.59333333,3.74766594,0.02658,150,149.97342,50.01772,106.0472223,90.2,3173,3082.8,1117.8,2179.868785,54.8,1687,1632.2,598.8666667,1154.139688,35.4,1486,0.133333333
8,16,8,9.787316781,3.741375725,1.52,2.1,0.58,1.663434041,0.315870922,80,101,21,95.13700269,12.40460051,10,17.36,7.36,15.35813042,4.268932774,0.02658,235,234.97342,60.48172553,132.0342825,90.2,3173,3082.8,1003.333937,1920.210077,54.8,1687,1632.2,451.6129674,883.7847585,35.4,1858.53,0.166666667
8,14,6,9.833333333,3.689323937,1.52,2.1,0.58,1.67,0.31822424,80,101,21,94.83333333,12.50111106,10,17.36,7.36,15.25,4.302983461,0.02658,235,234.97342,64.18438667,132.9250288,90.2,3173,3082.8,1054.3,1934.463424,54.8,1687,1632.2,473.2783333,891.7012048,35.4,1858.53,0.166666667
8,14,6,9.833333333,3.689323937,1.52,2.1,0.58,1.67,0.31822424,80,101,21,94.83333333,12.50111106,10,17.36,7.36,15.25,4.302983461,0.02658,235,234.97342,64.18438667,132.9250288,90.2,3173,3082.8,1054.3,1934.463424,54.8,1687,1632.2,473.2783333,891.7012048,35.4,1858.53,0.166666667
8,14,6,9.500056249,4.242640687,1.52,2.1,0.58,1.665005437,0.410121933,85,101,16,96.99985,11.3137085,12.06,17.36,5.3,16.03495031,3.74766594,0.02658,150,149.97342,37.52134098,106.0472223,90.2,3173,3082.8,860.9289009,2179.868785,54.8,1687,1632.2,462.8653017,1154.139688,35.4,1486,0.166666667
8,14,6,9.620437956,4.242640687,1.52,2.1,0.58,1.676642336,0.410121933,85,101,16,96.67883212,11.3137085,12.06,17.36,5.3,15.92861314,3.74766594,0.02658,150,149.97342,40.53035036,106.0472223,90.2,3173,3082.8,922.7810219,2179.868785,54.8,1687,1632.2,495.6131387,1154.139688,35.4,1486,0.083333333
8,14,6,10,4.242640687,1.52,2.1,0.58,1.713333333,0.410121933,85,101,16,95.66666667,11.3137085,12.06,17.36,5.3,15.59333333,3.74766594,0.02658,150,149.97342,50.01772,106.0472223,90.2,3173,3082.8,1117.8,2179.868785,54.8,1687,1632.2,598.8666667,1154.139688,35.4,1486,0.166666667
8,15,7,9.958333333,3.989356588,1.52,1.84,0.32,1.615416667,0.190893887,73,101,28,95.375,12.22785378,10,17.36,7.36,16.24333333,3.432546902,0.02658,235,234.97342,36.09872,114.2858614,90.2,2792,2701.8,557.5916667,1249.389547,54.8,933.47,878.67,244.55875,450.0682896,35.4,1858.53,0.333333333
4,14,10,9.333333333,4.303314829,1.52,2.1,0.58,1.675333333,0.369641969,77,101,24,95.13333333,12.26859888,4.85,17.36,12.51,15.11266667,5.178782747,0.02658,190,189.97342,52.68438667,108.3111119,90.2,3173,3082.8,1089.066667,2043.983289,54.8,1687,1632.2,590.4,1094.108211,35.4,1486,0.125
8,15,7,9.869837405,4.204173231,1.52,1.84,0.32,1.610454743,0.200323119,80,101,21,96.34640466,11.0199959,10,17.36,7.36,16.34031823,3.592105711,0.02658,235,234.97342,30.72947048,115.5755569,90.2,2792,2701.8,522.7712373,1308.121374,54.8,933.47,878.67,215.1237692,430.855322,35.4,1858.53,0.166666667
8,14,6,9.471698113,4.242640687,1.52,2.1,0.58,1.662264151,0.410121933,85,101,16,97.0754717,11.3137085,12.06,17.36,5.3,16.06,3.74766594,0.02658,150,149.97342,36.81251321,106.0472223,90.2,3173,3082.8,846.3584906,2179.868785,54.8,1687,1632.2,455.1509434,1154.139688,35.4,1486,0.111111111
8,14,6,9.789473684,3.835270828,1.52,2.1,0.58,1.675789474,0.346879779,80,101,21,95.42105263,12.05076472,10,17.36,7.36,15.46947368,4.108300163,0.02658,235,234.97342,56.33397579,124.4268394,90.2,3173,3082.8,1023.610526,1995.844806,54.8,1687,1632.2,490.9126316,973.9276767,35.4,1858.53,0.166666667
8,13,5,9,3.535533906,1.52,1.84,0.32,1.584,0.22627417,80,101,21,96.8,14.8492424,10,17.36,7.36,15.888,5.20430591,0.02658,235,234.97342,47.021264,166.1512987,90.2,2792,2701.8,630.56,1910.461101,54.8,933.47,878.67,230.534,621.3135154,35.4,1858.53,0.105263158
8,14,6,10,4.242640687,1.52,2.1,0.58,1.713333333,0.410121933,85,101,16,95.66666667,11.3137085,12.06,17.36,5.3,15.59333333,3.74766594,0.02658,150,149.97342,50.01772,106.0472223,90.2,3173,3082.8,1117.8,2179.868785,54.8,1687,1632.2,598.8666667,1154.139688,35.4,1486,0.166666667
8,14,6,9.50056243,4.242640687,1.52,2.1,0.58,1.665054368,0.410121933,85,101,16,96.99850019,11.3137085,12.06,17.36,5.3,16.03450319,3.74766594,0.02658,150,149.97342,37.53399325,106.0472223,90.2,3173,3082.8,861.1889764,2179.868785,54.8,1687,1632.2,463.0029996,1154.139688,35.4,1486,0.166666667
8,14,6,9.604395604,4.242640687,1.52,2.1,0.58,1.675091575,0.410121933,85,101,16,96.72161172,11.3137085,12.06,17.36,5.3,15.94278388,3.74766594,0.02658,150,149.97342,40.12936264,106.0472223,90.2,3173,3082.8,914.5384615,2179.868785,54.8,1687,1632.2,491.2490842,1154.139688,35.4,1486,0.1875
8,14,6,10,4.242640687,1.52,2.1,0.58,1.713333333,0.410121933,85,101,16,95.66666667,11.3137085,12.06,17.36,5.3,15.59333333,3.74766594,0.02658,150,149.97342,50.01772,106.0472223,90.2,3173,3082.8,1117.8,2179.868785,54.8,1687,1632.2,598.8666667,1154.139688,35.4,1486,0.133333333
8,14,6,9.408163265,4.242640687,1.52,2.1,0.58,1.656122449,0.410121933,85,101,16,97.24489796,11.3137085,12.06,17.36,5.3,16.11612245,3.74766594,0.02658,150,149.97342,35.22442347,106.0472223,90.2,3173,3082.8,813.7142857,2179.868785,54.8,1687,1632.2,437.8673469,1154.139688,35.4,1486,0.166666667
8,14,6,9.674116799,4.242640687,1.52,2.1,0.58,1.681831291,0.410121933,85,101,16,96.53568854,11.3137085,12.06,17.36,5.3,15.88119683,3.74766594,0.02658,150,149.97342,41.87208363,106.0472223,90.2,3173,3082.8,950.3612112,2179.868785,54.8,1687,1632.2,510.2155732,1154.139688,35.4,1486,0.16
8,32,24,11.86855647,11.79286313,1.52,2.11,0.59,1.682337275,0.394961284,84,101,17,96.43314977,11.11745346,12.06,17.36,5.3,16.07980229,3.175593873,0.02658,150,149.97342,30.67731696,82.60023076,90.2,3173,3082.8,936.7627516,2059.798737,54.8,1687,1632.2,450.0190485,979.6666947,35.4,1881.6,0.166666667
8,14,6,10,4.242640687,1.52,2.1,0.58,1.713333333,0.410121933,85,101,16,95.66666667,11.3137085,12.06,17.36,5.3,15.59333333,3.74766594,0.02658,150,149.97342,50.01772,106.0472223,90.2,3173,3082.8,1117.8,2179.868785,54.8,1687,1632.2,598.8666667,1154.139688,35.4,1486,0.090909091
8,15,7,10,4.082482905,1.52,1.84,0.32,1.62,0.200665559,80,101,21,95.66666667,11.4212278,10,17.36,7.36,16.07666667,3.847229884,0.02658,235,234.97342,39.22372,123.8198386,90.2,2792,2701.8,617.1333333,1395.849425,54.8,933.47,878.67,244.995,456.0418076,35.4,1858.53,0.166666667
8,15,7,9.923076923,4.151669982,1.52,1.84,0.32,1.614358974,0.20047217,80,101,21,96.06837607,11.19631974,10,17.36,7.36,16.23247863,3.705257362,0.02658,235,234.97342,34.20381538,119.2323218,90.2,2792,2701.8,561.3675214,1346.989968,54.8,933.47,878.67,227.3417949,441.9891636,35.4,1858.53,0.166666667
8,15,7,9.896551724,4.177319715,1.52,1.84,0.32,1.612413793,0.200399601,80,101,21,96.20689655,11.11080555,10,17.36,7.36,16.2862069,3.650594472,0.02658,235,234.97342,32.47281379,117.4658221,90.2,2792,2701.8,542.137931,1328.204374,54.8,933.47,878.67,221.2544828,436.6028284,35.4,1858.53,0.166666667
8,14,6,10,4.242640687,1.52,2.1,0.58,1.713333333,0.410121933,85,101,16,95.66666667,11.3137085,12.06,17.36,5.3,15.59333333,3.74766594,0.02658,150,149.97342,50.01772,106.0472223,90.2,3173,3082.8,1117.8,2179.868785,54.8,1687,1632.2,598.8666667,1154.139688,35.4,1486,0.166666667
8,32,24,13.17860953,14.96705897,1.52,2.11,0.59,1.672307225,0.403577993,84,101,17,96.65263454,11.52388229,12.06,17.36,5.3,16.30270374,2.849590416,0.02658,150,149.97342,20.76960349,62.56273202,90.2,3173,3082.8,872.9324324,2074.155078,54.8,1687,1632.2,381.997967,881.2361224,35.4,1881.6,0.166666667
8,14,6,9.833333333,3.689323937,1.52,2.1,0.58,1.67,0.31822424,80,101,21,94.83333333,12.50111106,10,17.36,7.36,15.25,4.302983461,0.02658,235,234.97342,64.18438667,132.9250288,90.2,3173,3082.8,1054.3,1934.463424,54.8,1687,1632.2,473.2783333,891.7012048,35.4,1858.53,0.166666667
8,14,6,10,4.242640687,1.52,2.1,0.58,1.713333333,0.410121933,85,101,16,95.66666667,11.3137085,12.06,17.36,5.3,15.59333333,3.74766594,0.02658,150,149.97342,50.01772,106.0472223,90.2,3173,3082.8,1117.8,2179.868785,54.8,1687,1632.2,598.8666667,1154.139688,35.4,1486,0.166666667
8,30,22,11.28571429,8.253632472,1.52,2.1,0.58,1.720714286,0.382042043,76,101,25,94.64285714,12.43965023,9.16,17.36,8.2,15.26,4.103308769,0.02658,150,149.97342,51.44565857,98.08656917,90.2,3173,3082.8,1048.842857,1939.673817,54.8,1687,1632.2,566.7057143,1027.794713,35.4,1486,0.166666667
8,15,7,9.886351842,4.18744849,1.52,1.84,0.32,1.611665802,0.200370814,80,101,21,96.2601626,11.07670913,10,17.36,7.36,16.30686732,3.628687989,0.02658,235,234.97342,31.80718215,116.7578547,90.2,2792,2701.8,534.74347,1320.680302,54.8,933.47,878.67,218.9136949,434.4481984,35.4,1858.53,0.083333333
